id,Gender,Age,Height,Weight,BMI,Running_time,Distance,Calories
172,Male,62,189,57,24.7,88.79242415,14.58854655,768.0755849
172,Male,62,189,57,24.7,88.48402301,14.09760491,802.7885723
172,Male,62,189,57,24.7,85.76111671,14.36478622,803.7017274
172,Male,62,189,57,24.7,88.84944991,14.72653982,770.120917
172,Male,62,189,57,24.7,90.50251802,14.79726863,804.0283857
172,Male,62,189,57,24.7,87.45984275,14.47543232,787.9715788
172,Male,62,189,57,24.7,86.9350096,14.6159204,796.4022135
172,Male,62,189,57,24.7,90.18892749,14.45414847,802.7105478
172,Male,62,189,57,24.7,84.93953815,15.18625816,768.070439
173,Male,25,159,99,24,81.33063946,3.165508783,352.8513772
173,Male,25,159,99,24,81.75741277,3.491998767,357.0351967
173,Male,25,159,99,24,82.99587141,3.431045315,344.2052523
173,Male,25,159,99,24,79.54663304,3.712729832,369.4036227
173,Male,25,159,99,24,79.13261064,3.161089116,359.3383692
173,Male,25,159,99,24,83.9896635,3.232927265,357.8301795
173,Male,25,159,99,24,79.2087048,3.617577057,343.1094354
173,Male,25,159,99,24,79.99149062,3.099640787,356.0273604
173,Male,25,159,99,24,78.62302782,3.193998124,350.7570375
173,Male,25,159,99,24,81.42062615,3.136060138,332.3704144
174,Female,44,192,77,28.1,82.07919788,11.46905825,706.1814455
174,Female,44,192,77,28.1,80.94670455,11.82703088,691.945452
174,Female,44,192,77,28.1,83.79248024,11.7574177,695.4371996
174,Female,44,192,77,28.1,87.2117729,12.1819928,695.055781
174,Female,44,192,77,28.1,81.11786895,11.66732779,704.6915355
174,Female,44,192,77,28.1,84.76950194,11.50931829,678.5732891
174,Female,44,192,77,28.1,79.5180516,12.10454518,696.1143269
174,Female,44,192,77,28.1,82.05589739,12.15837073,710.5699851
174,Female,44,192,77,28.1,85.60402856,12.16634284,709.8946762
174,Female,44,192,77,28.1,79.76365418,11.53622451,689.0762303
175,Female,44,193,77,20.9,53.22699232,13.8868943,521.5210361
175,Female,44,193,77,20.9,50.07694879,13.9982673,526.5270854
175,Female,44,193,77,20.9,54.33744573,13.64810241,514.3099533
175,Female,44,193,77,20.9,56.27034531,13.81056462,535.4514372
175,Female,44,193,77,20.9,55.9260549,13.75624276,542.3348906
175,Female,44,193,77,20.9,51.9342158,13.85922346,528.7406302
175,Female,44,193,77,20.9,52.2176859,14.06846767,513.9559363
175,Female,44,193,77,20.9,51.11285717,13.7421658,531.7810636
175,Female,44,193,77,20.9,52.52847928,14.34648926,519.2297158
175,Female,44,193,77,20.9,55.03683303,14.1683263,493.0988965
176,Female,51,178,86,29.6,54.21723267,13.28723315,810.8981547
176,Female,51,178,86,29.6,53.20600178,13.23924376,812.7640068
176,Female,51,178,86,29.6,55.61760199,13.51648051,798.7580702
176,Female,51,178,86,29.6,52.71612505,13.54182574,799.5762792
176,Female,51,178,86,29.6,52.12006056,13.34756152,794.7595457
176,Female,51,178,86,29.6,55.0154663,13.34010968,816.0569267
176,Female,51,178,86,29.6,51.90382108,13.26997268,803.5207556
176,Female,51,178,86,29.6,55.55467892,13.47552623,801.5324872
176,Female,51,178,86,29.6,51.04971308,12.81989314,825.5744841
176,Female,51,178,86,29.6,49.66883157,13.75101919,818.1860869
177,Male,38,162,90,26.7,100.1576222,14.70166031,581.6073425
177,Male,38,162,90,26.7,99.17230386,14.50962468,570.4001938
177,Male,38,162,90,26.7,101.6971957,14.52994148,557.7800621
177,Male,38,162,90,26.7,98.96460027,14.90249748,566.0018345
177,Male,38,162,90,26.7,99.89728941,14.79393927,596.9435449
177,Male,38,162,90,26.7,98.36495326,14.28806421,567.3756662
177,Male,38,162,90,26.7,99.26164716,14.47741216,596.5076154
177,Male,38,162,90,26.7,97.35951859,14.63969646,572.7237691
177,Male,38,162,90,26.7,95.31962241,15.17335645,563.1040543
177,Male,38,162,90,26.7,99.66238662,14.46391842,577.1773568
178,Male,47,161,85,20.8,85.3459302,12.60201192,289.5176659
178,Male,47,161,85,20.8,82.82802098,12.19715105,316.4163603
178,Male,47,161,85,20.8,80.74071224,12.12249462,294.3311864
178,Male,47,161,85,20.8,80.64489753,12.12776787,299.0097908
178,Male,47,161,85,20.8,79.74978509,12.20245236,284.4822221
178,Male,47,161,85,20.8,81.01125565,12.13184805,306.1347395
178,Male,47,161,85,20.8,80.68020214,12.14323778,294.2255683
178,Male,47,161,85,20.8,78.53733414,12.03141532,306.4212973
178,Male,47,161,85,20.8,79.41504905,12.39847245,317.290718
178,Male,47,161,85,20.8,79.78923095,12.00152848,300.6112093
179,Male,50,180,76,27,101.4106095,8.35441755,709.8925936
179,Male,50,180,76,27,98.94714017,8.12417032,682.8533854
179,Male,50,180,76,27,98.18667044,8.368290315,698.4235826
179,Male,50,180,76,27,97.92982133,8.734437947,686.0884441
179,Male,50,180,76,27,102.4899054,8.648699686,701.2263318
179,Male,50,180,76,27,100.0198246,8.681679837,691.0004024
179,Male,50,180,76,27,96.92505587,7.980359896,678.3871016
179,Male,50,180,76,27,99.31309405,8.365060081,695.6433452
179,Male,50,180,76,27,98.53279833,8.365469288,695.2376538
179,Male,50,180,76,27,100.6055138,8.100289609,685.5994511
180,Male,45,195,66,24.6,115.6285859,6.496503941,837.9320925
180,Male,45,195,66,24.6,118.629919,7.010370365,814.8186709
180,Male,45,195,66,24.6,120.9672323,6.949081811,864.1198301
180,Male,45,195,66,24.6,114.0592689,6.70361272,828.8998551
180,Male,45,195,66,24.6,119.4141944,6.960911783,828.3400615
180,Male,45,195,66,24.6,116.7608002,7.04737631,859.2681785
180,Male,45,195,66,24.6,121.505219,6.895688427,852.0739044
180,Male,45,195,66,24.6,120.4706561,6.47720506,836.5154313
180,Male,45,195,66,24.6,119.032219,6.94378858,835.7019111
180,Male,45,195,66,24.6,117.4722986,6.794651117,847.8349132
181,Male,64,151,58,26.6,59.37922278,7.001172215,796.9111983
181,Male,64,151,58,26.6,60.21309826,7.037386347,823.5238585
181,Male,64,151,58,26.6,62.46983533,6.921534755,787.2330518
181,Male,64,151,58,26.6,60.92930336,6.460342693,841.6132617
181,Male,64,151,58,26.6,60.85155388,6.724164493,814.730682
181,Male,64,151,58,26.6,62.18618065,6.983496097,815.0339287
181,Male,64,151,58,26.6,57.47077771,6.610665053,814.8707419
181,Male,64,151,58,26.6,62.49931773,6.822118412,807.8200265
181,Male,64,151,58,26.6,63.22323065,6.644683068,804.1373999
181,Male,64,151,58,26.6,60.8508954,6.790927924,796.2550876
182,Male,50,199,82,27.3,77.42736743,11.8742311,226.8536454
182,Male,50,199,82,27.3,77.5714016,11.74958422,217.87556
182,Male,50,199,82,27.3,78.89499648,11.29134154,217.3790987
182,Male,50,199,82,27.3,75.32321899,11.93540177,220.5729987
182,Male,50,199,82,27.3,81.69035742,11.774708,215.2027253
182,Male,50,199,82,27.3,78.22339792,11.66293155,218.583102
182,Male,50,199,82,27.3,77.96626969,11.70191784,210.1825241
182,Male,50,199,82,27.3,77.84930715,11.63474712,217.8778196
182,Male,50,199,82,27.3,76.20659381,11.59592452,223.0844014
182,Male,50,199,82,27.3,76.8313915,11.26678019,201.1076331
183,Female,22,184,69,19.5,57.81710565,11.90680381,657.0425668
183,Female,22,184,69,19.5,59.67467634,11.86773837,641.1216856
183,Female,22,184,69,19.5,58.03308907,11.88976091,661.4022471
183,Female,22,184,69,19.5,59.12768131,11.97690768,647.6744221
183,Female,22,184,69,19.5,56.98410902,12.08760867,651.768583
183,Female,22,184,69,19.5,57.38502968,11.91994348,650.2328949
183,Female,22,184,69,19.5,57.51122223,11.86560537,660.5000778
183,Female,22,184,69,19.5,57.61061701,11.66734546,644.6513044
183,Female,22,184,69,19.5,57.76513993,11.89423168,651.4911835
183,Female,22,184,69,19.5,60.60028711,11.85870012,649.5780417
184,Male,36,172,62,24.3,92.63439875,5.475414929,674.4926545
184,Male,36,172,62,24.3,89.72861274,5.451228356,686.5566571
184,Male,36,172,62,24.3,92.56835466,5.413541715,671.7354057
184,Male,36,172,62,24.3,93.88538196,5.463815951,678.2970976
184,Male,36,172,62,24.3,92.21991015,5.429796482,673.0104332
184,Male,36,172,62,24.3,91.5851026,5.16661062,686.5218432
184,Male,36,172,62,24.3,92.01477941,5.60539918,686.4431417
184,Male,36,172,62,24.3,88.74141975,5.386790808,671.4493305
184,Male,36,172,62,24.3,91.69746219,5.221407184,670.6238081
184,Male,36,172,62,24.3,92.93173908,5.384365508,681.0528786
185,Male,21,166,77,29.2,51.19032167,13.65285267,821.037801
185,Male,21,166,77,29.2,49.00324958,13.1659617,797.5563347
185,Male,21,166,77,29.2,48.62527328,13.14398464,772.0792754
185,Male,21,166,77,29.2,50.64648912,13.4483204,771.3780043
185,Male,21,166,77,29.2,49.23731903,12.96316129,805.3506196
185,Male,21,166,77,29.2,52.64180694,13.73565588,800.1082853
185,Male,21,166,77,29.2,50.87373974,13.3826253,801.1867739
185,Male,21,166,77,29.2,52.99869584,12.78396773,806.7494222
185,Male,21,166,77,29.2,48.44820973,13.58256555,808.6169394
185,Male,21,166,77,29.2,52.34019852,13.47008181,795.8361916
186,Male,52,175,97,22.2,52.49415478,11.41772885,595.5635429
186,Male,52,175,97,22.2,58.93563389,11.31747036,622.6032869
186,Male,52,175,97,22.2,54.82187116,11.50537314,589.8316849
186,Male,52,175,97,22.2,54.65695167,11.14345529,599.8036146
186,Male,52,175,97,22.2,53.85500209,11.35880432,593.0908736
186,Male,52,175,97,22.2,54.20037524,11.71082923,625.6453235
186,Male,52,175,97,22.2,51.74864882,11.72194167,598.1023079
186,Male,52,175,97,22.2,52.47549012,11.39307077,588.184747
186,Male,52,175,97,22.2,55.60399842,11.67672449,588.0830232
186,Male,52,175,97,22.2,50.46795549,11.29033755,625.7386915
187,Female,34,157,78,25.3,57.11334855,9.753327587,487.9415297
187,Female,34,157,78,25.3,60.89266042,9.272244694,468.9294911
187,Female,34,157,78,25.3,57.00113133,9.600809798,472.4248408
187,Female,34,157,78,25.3,57.15418852,9.313680028,468.0357994
187,Female,34,157,78,25.3,59.14879969,9.462722417,497.2476861
187,Female,34,157,78,25.3,58.46406102,9.889963014,491.9126877
187,Female,34,157,78,25.3,56.74527726,9.734229124,480.202616
187,Female,34,157,78,25.3,57.2207331,9.800848974,476.0422841
187,Female,34,157,78,25.3,56.56547873,9.835869693,476.8730479
187,Female,34,157,78,25.3,54.37310854,9.572914375,495.1133466
188,Male,61,178,62,22.7,112.8244841,8.950916258,554.2088296
188,Male,61,178,62,22.7,112.7981663,8.380544929,566.4128004
188,Male,61,178,62,22.7,113.8864138,9.011861225,556.231095
188,Male,61,178,62,22.7,113.4293089,8.662191039,560.6345354
188,Male,61,178,62,22.7,114.7122924,9.177207243,556.2219067
188,Male,61,178,62,22.7,114.7010097,8.700215941,562.3218813
188,Male,61,178,62,22.7,116.7724739,8.914823398,572.9308153
188,Male,61,178,62,22.7,117.0544853,8.653871489,560.65132
188,Male,61,178,62,22.7,116.0911652,8.704124717,574.9876485
188,Male,61,178,62,22.7,111.8078402,8.869678714,536.0226872
189,Male,45,175,95,23.7,76.02278767,9.710622814,539.67185
189,Male,45,175,95,23.7,78.08582343,9.800637558,525.6326845
189,Male,45,175,95,23.7,78.06986303,9.318954833,527.642536
189,Male,45,175,95,23.7,79.14662224,9.253257362,548.059075
189,Male,45,175,95,23.7,80.81582806,9.412862261,512.128392
189,Male,45,175,95,23.7,77.76218434,9.571998829,537.2893764
189,Male,45,175,95,23.7,77.08783816,9.467194585,531.2612329
189,Male,45,175,95,23.7,79.42850357,9.479971854,518.0222392
189,Male,45,175,95,23.7,78.23902894,9.574859746,530.9620076
189,Male,45,175,95,23.7,77.18811384,9.309588634,546.2812197
190,Female,47,159,84,24.8,99.12995609,4.752710437,838.0068838
190,Female,47,159,84,24.8,100.2916554,4.985590686,840.742937
190,Female,47,159,84,24.8,98.53185111,4.783860165,830.6842092
190,Female,47,159,84,24.8,100.778992,4.88335743,836.7761004
190,Female,47,159,84,24.8,99.22317386,5.020823001,842.8242389
190,Female,47,159,84,24.8,100.2504992,4.880357393,839.7955207
190,Female,47,159,84,24.8,99.87564114,4.847506596,835.9084486
190,Female,47,159,84,24.8,99.92821997,4.930933008,859.9923873
190,Female,47,159,84,24.8,104.2032554,4.986959743,838.6388795
190,Female,47,159,84,24.8,101.6971556,5.162427063,822.447353
191,Male,46,175,55,24.8,110.9162594,5.46685566,549.1911714
191,Male,46,175,55,24.8,115.0435641,5.224107227,543.4711812
191,Male,46,175,55,24.8,106.0362215,5.247384791,536.9966981
191,Male,46,175,55,24.8,111.3874722,5.296722143,539.0812646
191,Male,46,175,55,24.8,108.5186958,5.735047353,565.9486899
191,Male,46,175,55,24.8,109.0284138,5.518565936,554.8632005
191,Male,46,175,55,24.8,106.338124,5.478870016,531.7760268
191,Male,46,175,55,24.8,107.5047927,5.530453791,555.3243233
191,Male,46,175,55,24.8,109.9588097,5.420887482,541.5608488
191,Male,46,175,55,24.8,110.1893911,5.576696806,539.2898303
192,Male,63,183,67,20.8,110.1459667,4.196074191,671.7243937
192,Male,63,183,67,20.8,117.5294584,4.136869132,646.2696394
192,Male,63,183,67,20.8,116.6959269,4.096627583,655.2661019
192,Male,63,183,67,20.8,112.4320368,4.122120478,650.6057235
192,Male,63,183,67,20.8,110.8547615,4.269430175,653.6977188
192,Male,63,183,67,20.8,116.3634685,4.07435068,627.41384
192,Male,63,183,67,20.8,116.9051029,3.961446382,667.913452
192,Male,63,183,67,20.8,116.182397,3.807804355,653.212244
192,Male,63,183,67,20.8,111.8874444,4.355812017,655.0984979
192,Male,63,183,67,20.8,109.2929876,3.933829325,668.3432576
193,Male,23,190,54,26.4,78.06690811,4.776676654,794.6961184
193,Male,23,190,54,26.4,77.2546077,4.832491575,805.2802158
193,Male,23,190,54,26.4,75.17074203,5.107043089,781.5102197
193,Male,23,190,54,26.4,79.63716903,4.642588019,818.2683169
193,Male,23,190,54,26.4,80.81087248,4.344907971,801.3091018
193,Male,23,190,54,26.4,82.06171645,4.394421211,824.9350938
193,Male,23,190,54,26.4,73.14527533,4.681885489,795.6100197
193,Male,23,190,54,26.4,78.3294754,4.902545327,792.8762956
193,Male,23,190,54,26.4,77.21550691,5.12806784,787.6512152
193,Male,23,190,54,26.4,77.24630162,4.764563597,798.1602496
194,Male,52,156,96,19.5,47.45387809,8.336386095,927.3734048
194,Male,52,156,96,19.5,47.13467125,8.080388057,902.9555571
194,Male,52,156,96,19.5,51.16523758,8.285094206,904.4658409
194,Male,52,156,96,19.5,49.80007828,8.174351502,934.8283121
194,Male,52,156,96,19.5,49.25372084,8.736283212,909.3710667
194,Male,52,156,96,19.5,51.40772038,8.224377673,932.2106535
194,Male,52,156,96,19.5,48.7249162,8.314284678,920.1381703
194,Male,52,156,96,19.5,51.7649785,8.541610153,908.3048293
194,Male,52,156,96,19.5,48.7907568,8.469387704,913.0463451
194,Male,52,156,96,19.5,48.51331087,8.362564518,930.8039491
195,Male,58,153,74,20.1,117.6123057,9.650213129,846.3952167
195,Male,58,153,74,20.1,119.9810676,8.96148865,833.1245143
195,Male,58,153,74,20.1,114.0969304,9.255616786,854.4959987
195,Male,58,153,74,20.1,116.4769415,9.42823421,838.2862782
195,Male,58,153,74,20.1,115.7031016,9.679815193,851.6115099
195,Male,58,153,74,20.1,116.1163477,9.311739249,856.9119207
195,Male,58,153,74,20.1,115.6304172,9.656290196,856.5389148
195,Male,58,153,74,20.1,114.8937134,9.271388819,844.3504547
195,Male,58,153,74,20.1,117.5668346,9.090429207,841.6653652
195,Male,58,153,74,20.1,113.4745985,9.057053914,871.0524753
196,Female,54,199,51,18.5,92.66620073,2.912996979,241.969874
196,Female,54,199,51,18.5,91.39667284,3.395971094,268.187158
196,Female,54,199,51,18.5,91.05035263,3.023631015,258.4660673
196,Female,54,199,51,18.5,93.93962887,3.555001584,244.4598356
196,Female,54,199,51,18.5,89.52853175,3.182833376,269.7231823
196,Female,54,199,51,18.5,94.30175549,3.334746062,260.4449838
196,Female,54,199,51,18.5,88.11390276,3.158965223,261.6053256
196,Female,54,199,51,18.5,92.19977934,3.235307792,265.8896854
196,Female,54,199,51,18.5,91.70947418,3.205626043,262.3662782
196,Female,54,199,51,18.5,91.63607913,3.103873123,267.8977589
197,Female,41,194,59,19.8,90.1556055,12.52433548,279.0253294
197,Female,41,194,59,19.8,88.81935497,12.47333722,287.6439103
197,Female,41,194,59,19.8,90.09809225,12.30605048,260.0993851
197,Female,41,194,59,19.8,87.32306446,12.45165336,258.2868554
197,Female,41,194,59,19.8,91.00124852,12.26138457,269.9090411
197,Female,41,194,59,19.8,90.04000822,12.29263711,265.7892726
197,Female,41,194,59,19.8,87.09510834,12.35856444,293.886011
197,Female,41,194,59,19.8,90.56919743,12.50836552,278.3085995
197,Female,41,194,59,19.8,87.83029152,12.83639039,256.8344306
197,Female,41,194,59,19.8,89.40210532,12.37839883,263.9311456
198,Female,46,160,79,23.9,79.08424048,6.561328662,896.9498865
198,Female,46,160,79,23.9,80.84563349,6.12670996,912.0294255
198,Female,46,160,79,23.9,77.6618868,6.798183091,928.3986475
198,Female,46,160,79,23.9,78.13223117,6.618925454,908.3861279
198,Female,46,160,79,23.9,78.87006274,6.810910131,923.4222205
198,Female,46,160,79,23.9,77.89061174,6.52395431,909.6048577
198,Female,46,160,79,23.9,76.00165192,6.308677057,917.8561097
198,Female,46,160,79,23.9,77.87463773,6.49046668,914.4053249
198,Female,46,160,79,23.9,77.46900482,6.539123564,913.5779773
198,Female,46,160,79,23.9,73.63615451,6.065279104,907.3969845
199,Male,63,178,99,25.5,98.7865082,13.67306088,350.7645369
199,Male,63,178,99,25.5,98.22224189,14.05367865,350.8571974
199,Male,63,178,99,25.5,100.0794212,13.96267823,347.6877515
199,Male,63,178,99,25.5,99.85460155,13.92045054,347.3913754
199,Male,63,178,99,25.5,99.82626868,13.92058432,333.6062414
199,Male,63,178,99,25.5,102.3537319,13.88591017,355.8232682
199,Male,63,178,99,25.5,97.97164101,14.35946215,332.8929444
199,Male,63,178,99,25.5,101.923279,13.9380715,334.2207384
199,Male,63,178,99,25.5,100.5722802,13.96152689,340.6239334
199,Male,63,178,99,25.5,102.460672,13.99239191,341.4416471
200,Male,48,185,94,27.6,31.30591574,14.67033498,798.9772613
200,Male,48,185,94,27.6,32.67780743,14.65537572,821.7149478
200,Male,48,185,94,27.6,30.39871638,14.59859078,795.5060087
200,Male,48,185,94,27.6,29.69843067,14.59775596,804.8958349
200,Male,48,185,94,27.6,30.78298127,14.5777465,806.35428
200,Male,48,185,94,27.6,29.0363852,14.74986691,814.2317262
200,Male,48,185,94,27.6,29.26043005,14.10873204,822.580811
200,Male,48,185,94,27.6,31.439585,14.56439807,798.6132056
200,Male,48,185,94,27.6,29.54211761,14.59374204,809.5389068
200,Male,48,185,94,27.6,30.50717829,14.64134531,808.0765623
